raman_shift_cm^-1,intensity_raw,baseline_true
400,0.20993428306022466,0.2
402,0.196577157187481,0.1993424432109047
404,0.21165687201302075,0.1987031012510069
406,0.22854256387799413,0.1980819667498336
408,0.19279596486697242,0.19747903236143916
410,0.19221155162533993,0.19689429076432355
412,0.22791199097149892,0.1963277346613511
414,0.21112805136272772,0.19577935677966954
416,0.18585966215193,0.19524914987062905
418,0.20558830758142096,0.19473710670970168
420,0.18497486624015194,0.1942432200964012
422,0.18445288778279795,0.1937674828542031
424,0.19814913326178535,0.19330988783046466
426,0.15460482300318973,0.1928704278963457
428,0.15795073929646866,0.19244909594672932
430,0.18080013431532338,0.19204588490014282
432,0.17140416529199065,0.1916607876986791
434,0.19757874395982386,0.19129379730791837
436,0.17278442520642556,0.19094490671684977
438,0.1623680349110877,0.19061410893779354
440,0.21961437238475465,0.19030139700632356
442,0.18549123797145897,0.19000676398118968
444,0.19108076703799917,0.1897302029442407
446,0.16097674327607858,0.1894717070003477
448,0.1783436147868235,0.18923126927732717
450,0.191227334720062,0.18900888292586468
452,0.1657846695709928,0.18880454111943887
454,0.1961321974211591,0.18861823705424566
456,0.17643719015074635,0.18844996394912245
458,0.1824658400496074,0.18829971504547294
460,0.176133351362604,0.18816748360719193
462,0.22509882661076935,0.1880532629205906
464,0.1876871017995631,0.18795704629432178
466,0.16672460848018764,0.18787882705930564
468,0.2042694968107195,0.1878185985686557
470,0.16335948119818433,0.18777635419760477
472,0.1919293592435266,0.1877520873434315
474,0.1485523889477915,0.187745791425387
476,0.16119373890665306,0.18775745988462167
478,0.19172431090149475,0.18778708618411227
480,0.20260399540849772,0.1878346638085895
482,0.19132755188826475,0.18790018626446534
484,0.18567068143199636,0.18798364707976117
486,0.18206296589224977,0.18808503980403554
488,0.15863391820096429,0.18820435800831284
490,0.1739447111171174,0.18834159528501157
492,0.17928396982867761,0.18849674524787335
494,0.20981224605627025,0.18866980153189192
496,0.19573312358461153,0.1888607577932423
498,0.1538088046019557,0.18906960770921039
500,0.1957780243660187,0.1892963449781228
502,0.18183931771095038,0.18954096331927672
504,0.17626501646675094,0.1898034564728701
506,0.20231734397674966,0.1900838181999323
508,0.2110020327321734,0.1903820422822544
510,0.20932372490464451,0.19069812252232055
512,0.174247702278786,0.19103205274323876
514,0.18519957927164818,0.19138382678867247
516,0.19837870715084335,0.19175343852277207
518,0.21165178437255389,0.1921408818301067
520,0.1829626658586906,0.19254615061559638
522,0.18925605927116781,0.19296923880444417
524,0.1712834408619483,0.19341014034206885
526,0.169944716712424,0.19386884919403743
528,0.21059587579388223,0.19434535934599825
530,0.22196446537503056,0.1948396648036141
532,0.19391155716088904,0.1953517595924957
534,0.21595229571597563,0.19588163775813514
536,0.20366201386679259,0.1964292933658399
538,0.18409232540856432,0.1969947205006668
540,0.20480582537752462,0.19757791326735635
542,0.22893959711958653,0.19817886579026714
544,0.19808105143111165,0.19879757221331068
546,0.23072689981616643,0.1994340266998863
548,0.14769332135102134,0.20008822343281624
550,0.21719820670178547,0.20076015661428098
552,0.20319076183051848,0.20144982046575505
554,0.1961770622186252,0.20215720922794253
556,0.2047175326914233,0.20288231716071325
558,0.16387376025102116,0.203625138543039
560,0.1999922299161795,0.20438566767292973
562,0.21230615029760558,0.20516389886737066
564,0.23551770735708893,0.2059598264622586
566,0.19640804044686647,0.20677344481233942
568,0.19143487623328137,0.2076047482911451
570,0.19841859041924065,0.2084537312909314
572,0.22762843057665674,0.20932038822261526
574,0.21677973570890674,0.21020471351571304
576,0.20051149754293768,0.21110670161827846
578,0.22229169565910786,0.21202634699684075
580,0.2149051951233044,0.21296364413634358
582,0.23329148735074112,0.21391858754008333
584,0.2008501098521013,0.21489117172964836
586,0.20932814831290253,0.2158813912448579
588,0.20904707758105834,0.2168892406437015
590,0.18864441553963623,0.21791471450227862
592,0.22488021295602972,0.2189578074147382
594,0.22523961943681653,0.22001851399321876
596,0.22119909800063764,0.22109682886778842
598,0.21750100401888228,0.22219274668638522
600,0.19499884727374955,0.22330626211475785
602,0.21602446338109893,0.2244373698364061
604,0.21873177422198656,0.22558606455252195
606,0.21070679559749836,0.22675234098193073
608,0.2247104796277121,0.22793619386103228
610,0.23721863508003346,0.22913761794374268
612,0.26808032602564635,0.23035660800143576
614,0.2350847150795219,0.23159315882288511
616,0.23799827302866147,0.23284726521420618
618,0.23263000368347517,0.23411892199879852
620,0.1970326997113075,0.2354081240172883
622,0.23618458861848657,0.23671486612747092
624,0.23924374740307455,0.238039143204254
626,0.28864579238930604,0.23938095013960034
628,0.2368930625468487,0.24074028184247115
630,0.24814808008544179,0.24211713323876954
632,0.24281726387717933,0.2435114992712842
634,0.22154981414724229,0.24492337489963292
636,0.2692092113905074,0.24635275510020702
638,0.2628382955198506,0.24779963486611514
640,0.26508464814798877,0.24926400920712785
642,0.2325581240537274,0.25074587314962216
644,0.28030110795524804,0.2522452217365261
646,0.22572502877141826,0.2537620500272639
648,0.2670334949737062,0.2552963530977008
650,0.30065723855628834,0.2568481260400888
652,0.2386066374603976,0.25841736396301135
654,0.24867810739927454,0.26000406199132997
656,0.26360124256788203,0.2616082152661292
658,0.2531603058623393,0.2632298189446633
660,0.23385559957897933,0.264868868200302
662,0.2678966177185974,0.26652535822247686
664,0.24695320994210615,0.26819928421662825
666,0.27936249001685537,0.26989064140415175
668,0.25321094033766883,0.2715994250223449
670,0.3043243184247054,0.27332563032435464
672,0.2594041867323998,0.2750692525791245
674,0.2703890567472282,0.2768302870713417
676,0.29487907344877856,0.2786087291013852
678,0.2557872876565941,0.2804045739852732
680,0.28676701574669383,0.28221781705461124
682,0.31019130874218875,0.2840484536565402
684,0.25374681446246006,0.2858964791536846
686,0.29145456609474746,0.28776188892410137
688,0.2948423342461966,0.28964467836122815
690,0.30718130030937835,0.29154484287383214
692,0.2687233636683976,0.29346237788595925
694,0.2689881465751977,0.2953972788368832
696,0.30778837249339275,0.2973495411810548
698,0.3052588538527151,0.2993191603880514
700,0.30631598894944423,0.3013061319425267
702,0.31023941553409995,0.30331045134416046
704,0.2917316196760388,0.3053321141076086
706,0.31201618970567324,0.3073711157624532
708,0.31528890131912657,0.30942745185315296
710,0.2972140895784663,0.31150111793899365
712,0.350907599816934,0.3135921095940388
714,0.3251770808253164,0.3157004224070806
716,0.29399998203753763,0.3178260519815906
718,0.33310006610834764,0.319968993935671
720,0.3026356104974599,0.3221292439020063
722,0.3400484896026634,0.32430679752781433
724,0.34967356205494604,0.32650165047479796
726,0.3123001520520628,0.328713798419097
728,0.35021075963612663,0.3309432370512402
730,0.34144558061482727,0.3331899620760973
732,0.3518951724127211,0.3354539692128313
734,0.3756711138479298,0.33773525419485084
736,0.33512605044970556,0.34003381276976297
738,0.3272749174121758,0.3423496406993256
740,0.32689244516689026,0.34468273375940073
742,0.3307168820405987,0.34703308773990743
744,0.34785866425649276,0.34940069844477484
746,0.3586086011882287,0.3517855616918958
748,0.35972148929968073,0.3541876733130804
750,0.3731506941347299,0.35660702915400944
752,0.3593036629117465,0.35904362507418836
754,0.39056813849004773,0.3614974569469014
756,0.35867538399440646,0.3639685206591656
758,0.42086019544347736,0.36645681211168496
760,0.38147567417410544,0.3689623272188053
762,0.3543419107801427,0.37148506190846836
764,0.3526071621609448,0.37402501212216704
766,0.38623162211976364,0.37658217381489995
768,0.37468728724860956,0.3791565429551266
770,0.3960281254065644,0.38174811552472254
772,0.3938216400104058,0.38435688751893493
774,0.3855262766932002,0.38698285494633766
776,0.3726901394674194,0.38962601382878753
778,0.36198941570766213,0.3922863602013794
780,0.3860335910710624,0.3949638901124028
782,0.41478657550976683,0.39765859962329736
784,0.40465235969121377,0.4003704848086097
786,0.37818476618170954,0.4030995417559493
788,0.409309385082969,0.40584576656594534
790,0.41631550294677994,0.4086091553522032
792,0.3937125555172387,0.41138970424126137
794,0.4172619114914589,0.41418740937254833
796,0.4181664412672598,0.4170022668983398
798,0.39697486702710344,0.4198342729837159
800,0.42983917101348407,0.4226834238065184
802,0.4367654060846732,0.42554971555730847
804,0.45009416930282986,0.42843314443932434
806,0.45240974770913694,0.4313337066684389
808,0.4066980111139761,0.4342513984731179
810,0.41842971529607553,0.43718621609437797
812,0.4504388611299179,0.44013815578574467
814,0.4533829328314553,0.4431072138132111
816,0.45639434018131736,0.4460933864551964
818,0.5261512998155987,0.4490966700025043
820,0.4635348709721453,0.45211706075828195
822,0.4778658678415905,0.4551545550379785
824,0.4772891844391692,0.4582091491693051
826,0.47430866451830894,0.461280839492193
828,0.4580642374659466,0.4643696223587535
830,0.48265487854310274,0.4674754941332374
832,0.4551419469012428,0.4705984511919943
834,0.46900211778863254,0.4737384899234327
836,0.46718833577139746,0.47689560672797954
838,0.4817072808057669,0.48006979801804045
840,0.5295542315514301,0.4832610602179599
842,0.44912408591214603,0.486469389763981
844,0.5034199869116971,0.48969478310420683
846,0.46068291927476696,0.49293723669856
848,0.4867581097029551,0.4961967470187437
850,0.5212523224875503,0.49947331054820293
852,0.5040525241639938,0.5027669237820845
854,0.48452268766861306,0.5060775832271992
856,0.49509921121678246,0.5094052854019818
858,0.5263419818151469,0.5127500268364534
860,0.5015044714378395,0.5161118040721823
862,0.5238197854538851,0.5194906136622456
864,0.5237978889692675,0.5228864521711912
866,0.513267309222883,0.5262993161749994
868,0.5726080840475513,0.5297292022610447
870,0.5458544874744187,0.5331761070280584
872,0.4961371753529381,0.5366400270860903
874,0.5438500453518598,0.5401209590564712
876,0.5303831702764077,0.5436188995717754
878,0.564182511971708,0.5471338452757835
880,0.5348153780547903,0.5506657928234443
882,0.5519200100515009,0.5542147388808389
884,0.5678804257047517,0.5577806801251426
886,0.5786787171279906,0.5613636132445882
888,0.5409576067973141,0.5649635349384297
890,0.561890417200086,0.568580441916905
892,0.5627154246779807,0.5722143309011999
894,0.5627986139719366,0.5758651986234109
896,0.6148421266321318,0.5795330418265099
898,0.5913174914835263,0.5832178572643072
900,0.5617019626147147,0.5869196417014156
902,0.6089956308543106,0.5906383919132151
904,0.6368172286260685,0.5943741046858159
906,0.6187760820270467,0.5981267768160238
908,0.5715090057922236,0.6018964051113039
910,0.5959983049324202,0.6056829863897453
912,0.6348247404637586,0.6094865174800261
914,0.599153605909002,0.6133069952213777
916,0.6260208050264744,0.6171444164635498
918,0.6364914591353622,0.6209987780667755
920,0.6063314674701747,0.6248700769017363
922,0.6275678027282918,0.6287583098495279
924,0.5678381270002426,0.632663473801624
926,0.616097812833158,0.6365855656598438
928,0.635473219308453,0.6405245823363163
930,0.6195248571141488,0.6444805207534459
932,0.6811016039225116,0.6484533778438789
934,0.6238403229912565,0.6524431505504691
936,0.6476489460923041,0.6564498358262437
938,0.6630882421800914,0.6604734306343696
940,0.6933393977294421,0.6645139319481198
942,0.6398540937272504,0.6685713367508392
944,0.6959089170790111,0.6726456420359119
946,0.676941506027119,0.6767368448067272
948,0.6612147690556872,0.6808449420766463
950,0.6942120003542348,0.6849699308689694
952,0.6930930021283722,0.6891118082169028
954,0.6812662336203493,0.6932705711635252
956,0.698842258461556,0.6974462167617557
958,0.693932470137085,0.7016387420743202
960,0.7081184910787446,0.7058481441737197
962,0.7233170336326176,0.7100744201421967
964,0.7460379033946113,0.7143175670717042
966,0.6938212720873347,0.7185775820638717
968,0.7655151297230997,0.7228544622299743
970,0.6881064487004501,0.7271482046909001
972,0.7284231046764067,0.7314588065771184
974,0.7475526091583388,0.7357862650286472
976,0.745750414549723,0.7401305771950224
978,0.7320377498388534,0.7444917402352653
980,0.7447073063107063,0.7488697513178517
982,0.743404588927503,0.7532646076206797
984,0.7458890111921549,0.7576763063310391
986,0.7790968865860001,0.7621048446455796
988,0.7736905294895808,0.7665502197702799
990,0.7571542370152033,0.7710124289204164
992,0.793483466829198,0.775491469320533
994,0.7861333286219413,0.7799873382044091
996,0.800757275191809,0.7845000328150298
998,0.8016221272430272,0.7890295504045549
1000,0.776995988015847,0.7935758882342885
1002,0.7869354227707088,0.7981390435746483
1004,0.8176648858076007,0.8027190137051354
1006,0.819523201222974,0.8073157959143047
1008,0.8115113556204505,0.8119293874997334
1010,0.8189063334341681,0.8165597857679925
1012,0.8467602859503842,0.8212069880346157
1014,0.8140395638473534,0.8258709916240701
1016,0.8414937414931271,0.8305517938697263
1018,0.8312055390651516,0.8352493921138294
1020,0.8356101596429238,0.8399637837074683
1022,0.866670503050291,0.8446949660105473
1024,0.8659512633715166,0.849442936391756
1026,0.8704778849485536,0.8542076922285409
1028,0.8850988070501618,0.8589892309070751
1030,0.8642076266548863,0.863787549822231
1032,0.8822417058034486,0.8686026463775494
1034,0.8672291828533426,0.8734345179852118
1036,0.8847664891157803,0.8782831620660114
1038,0.8805457149619711,0.8831485760493247
1040,0.8899706766729367,0.8880307573730823
1042,0.9048328439924795,0.8929297034837412
1044,0.8814809981715863,0.8978454118362558
1046,0.9446256254077587,0.9027778798940496
1048,0.8876067574989938,0.9077271051289878
1050,0.8884093127655938,0.9126930850213484
1052,0.9408380345297961,0.9176758170597946
1054,0.9385085526206061,0.9226752987413467
1056,0.9401739239124021,0.9276915275713543
1058,0.9452914112487849,0.9327245010634688
1060,0.9375292812828679,0.9377742167396159
1062,0.9248955847013731,0.942840672129967
1064,0.9494399559430535,0.9479238647729135
1066,0.939480558017874,0.9530237922150379
1068,0.9776428468446535,0.9581404520110869
1070,0.9603326948745428,0.9632738417239455
1072,0.9519140184783521,0.9684239589246079
1074,0.9671630991166011,0.9735908011921518
1076,0.9870330542417702,0.9787743661137116
1078,0.9727003837044337,0.9839746512844506
1080,0.9727480466189,0.9891916543075352
1082,0.999301827868627,0.9944253727941078
1084,1.0045838236356859,0.9996758043632608
1086,0.9948304242364222,1.004942946642009
1088,1.0008815872415668,1.0102267972652648
1090,1.0203733833337665,1.0155273538758105
1092,0.9924092865771259,1.020844614124273
